Month,Day,Day of Week,Hour,Occupancy
5,3,0,16,2.75
5,3,0,17,2.75
5,3,0,18,2.375
5,3,0,19,1.75
5,3,0,20,1.125
5,3,0,21,1.375
5,3,0,22,0.125
5,3,0,23,0.0
5,3,1,0,0.5
5,3,1,1,0.125
5,3,1,2,0.0
5,3,1,3,0.0
5,3,1,4,0.0
5,3,1,5,0.0
5,3,1,6,0.5
5,3,1,7,3.0
5,3,1,8,6.375
5,3,1,9,5.375
5,3,1,10,4.25
5,3,1,11,4.375
5,3,1,12,5.5
5,3,1,13,5.75
5,3,1,14,6.25
5,3,1,15,7.5
5,3,1,16,7.375
5,3,1,17,7.875
5,3,1,18,6.875
5,3,1,19,5.125
5,3,1,20,3.75
5,3,1,21,2.875
5,3,1,22,2.0
5,3,1,23,1.125
5,3,4,0,1.125
5,3,4,1,0.0
5,3,4,2,0.0
5,3,4,3,0.0
5,3,4,4,0.0
5,3,4,5,0.125
5,3,4,6,1.25
5,3,4,7,6.875
5,3,4,8,9.5
5,3,4,9,7.875
5,3,4,10,5.875
5,3,4,11,6.5
5,3,4,12,7.875
5,3,4,13,9.375
5,3,4,14,8.875
5,3,4,15,10.8
5,3,4,16,13.5
5,3,4,17,9.5
5,3,4,18,11.625
5,3,4,19,8.125
5,3,4,20,6.625
5,3,4,21,5.625
5,3,4,22,5.0
5,3,4,23,3.375
5,3,5,0,1.25
5,3,5,1,0.0
5,3,5,2,0.0
5,3,5,3,0.0
5,3,5,4,0.0
5,3,5,5,0.25
5,3,5,6,1.5
5,3,5,7,3.5
5,4,1,0,0.0
5,4,1,1,0.0
5,4,1,2,0.0
5,4,1,3,0.0
5,4,1,4,0.0
5,4,1,5,0.0
5,4,1,6,0.0
5,4,1,7,1.0
5,4,1,8,1.75
5,4,1,9,1.625
5,4,1,10,2.0
5,4,1,11,2.0
5,4,1,12,2.75
5,4,1,13,3.125
5,4,1,14,2.625
5,4,1,15,3.0
5,4,1,16,3.375
5,4,1,17,3.625
5,4,1,18,2.875
5,4,1,19,2.25
5,4,1,20,1.0
5,4,1,21,0.625
5,4,1,22,0.0
5,4,1,23,0.0
5,4,2,0,0.0
5,4,2,1,0.0
5,4,2,2,0.0
5,4,2,3,0.0
5,4,2,4,0.0
5,4,2,5,0.0
5,4,2,6,0.625
5,4,2,7,2.75
5,4,2,8,6.75
5,4,2,9,5.875
5,4,2,10,4.75
5,4,2,11,5.0
5,4,2,12,5.625
5,4,2,13,5.625
5,4,2,14,6.5
5,4,2,15,7.625
5,4,2,16,7.875
5,4,2,17,8.0
5,4,2,18,7.125
5,4,2,19,6.25
5,4,2,20,4.125
5,4,2,21,3.5
5,4,2,22,2.875
5,4,2,23,1.25
5,4,5,0,1.375
5,4,5,1,0.375
5,4,5,2,0.125
5,4,5,3,0.0
5,4,5,4,0.0
5,4,5,5,0.25
5,4,5,6,1.375
5,4,5,7,6.0
5,4,5,8,9.8
5,4,5,9,6.833333333333333
5,4,5,10,10.375
5,4,5,11,7.375
5,4,5,12,7.625
5,4,5,13,8.625
5,4,5,14,9.5
5,4,5,15,11.375
5,4,5,16,13.25
5,4,5,17,10.375
5,4,5,18,9.75
5,4,5,19,7.5
5,4,5,20,5.125
5,4,5,21,5.0
5,4,5,22,5.625
5,4,5,23,3.25
5,5,2,0,0.0
5,5,2,1,0.0
5,5,2,2,0.0
5,5,2,3,0.0
5,5,2,4,0.0
5,5,2,5,0.0
5,5,2,6,0.0
5,5,2,7,1.0
5,5,2,8,2.0
5,5,2,9,1.875
5,5,2,10,1.875
5,5,2,11,2.25
5,5,2,12,2.5
5,5,2,13,2.875
5,5,2,14,3.0
5,5,2,15,2.875
5,5,2,16,3.125
5,5,2,17,3.75
5,5,2,18,3.5
5,5,2,19,1.75
5,5,2,20,0.75
5,5,2,21,0.875
5,5,2,22,0.375
5,5,2,23,0.125
5,5,3,0,0.375
5,5,3,1,0.0
5,5,3,2,0.0
5,5,3,3,0.0
5,5,3,4,0.0
5,5,3,5,0.0
5,5,3,6,0.625
5,5,3,7,3.0
5,5,3,8,8.25
5,5,3,9,6.5
5,5,3,10,4.5
5,5,3,11,4.875
5,5,3,12,6.5
5,5,3,13,7.125
5,5,3,14,6.875
5,5,3,15,7.75
5,5,3,16,7.5
5,5,3,17,8.0
5,5,3,18,7.25
5,5,3,19,6.125
5,5,3,20,5.25
5,5,3,21,4.0
5,5,3,22,3.5
5,5,3,23,2.25
5,5,6,0,2.375
5,5,6,1,1.5
5,5,6,2,1.375
5,5,6,3,0.375
5,5,6,4,0.0
5,5,6,5,0.0
5,5,6,6,0.125
5,5,6,7,1.5
5,5,6,8,2.0
5,5,6,9,4.125
5,5,6,10,5.75
5,5,6,11,7.375
5,5,6,12,7.75
5,5,6,13,9.25
5,5,6,14,9.25
5,5,6,15,9.25
5,5,6,16,8.5
5,5,6,17,7.875
5,5,6,18,7.0
5,5,6,19,6.5
5,5,6,20,5.75
5,5,6,21,6.25
5,5,6,22,7.5
5,5,6,23,13.375
5,6,0,0,3.5
5,6,0,1,2.5
5,6,0,2,2.25
5,6,0,3,0.75
5,6,0,4,0.0
5,6,0,5,0.0
5,6,0,6,0.0
5,6,0,7,3.75
5,6,0,8,2.4
5,6,0,9,0.3333333333333333
5,6,0,10,2.375
5,6,0,11,5.125
5,6,0,12,6.125
5,6,0,13,7.25
5,6,0,14,7.75
5,6,0,15,8.5
5,6,0,16,7.75
5,6,0,17,7.5
5,6,0,18,7.375
5,6,0,19,5.25
5,6,0,20,3.875
5,6,0,21,3.75
5,6,0,22,1.875
5,6,0,23,1.0
5,6,3,0,0.0
5,6,3,1,0.0
5,6,3,2,0.0
5,6,3,3,0.0
5,6,3,4,0.0
5,6,3,5,0.0
5,6,3,6,0.125
5,6,3,7,1.0
5,6,3,8,1.625
5,6,3,9,2.25
5,6,3,10,2.0
5,6,3,11,2.5
5,6,3,12,3.0
5,6,3,13,3.25
5,6,3,14,3.25
5,6,3,15,3.625
5,6,3,16,3.625
5,6,3,17,3.75
5,6,3,18,3.5
5,6,3,19,2.5
5,6,3,20,1.375
5,6,3,21,1.0
5,6,3,22,0.5
5,6,3,23,0.125
5,6,4,0,1.1666666666666667
5,6,4,1,0.5
5,6,4,2,0.0
5,6,4,3,0.0
5,6,4,4,0.0
5,6,4,5,0.0
5,6,4,6,0.625
5,6,4,7,3.125
5,6,4,8,6.875
5,6,4,9,5.875
5,6,4,10,4.5
5,6,4,11,5.25
5,6,4,12,6.625
5,6,4,13,7.0
5,6,4,14,6.625
5,6,4,15,7.125
5,6,4,16,7.875
5,6,4,17,9.125
5,6,4,18,7.5
5,6,4,19,6.25
5,6,4,20,4.875
5,6,4,21,4.5
5,6,4,22,3.625
5,6,4,23,2.25
5,7,1,0,0.0
5,7,1,1,0.0
5,7,1,2,0.0
5,7,1,3,0.0
5,7,1,4,0.0
5,7,1,5,0.0
5,7,1,6,1.25
5,7,1,7,6.625
5,7,1,8,9.125
5,7,1,9,7.25
5,7,1,10,4.625
5,7,1,11,6.4
5,7,1,12,7.0
5,7,1,13,9.4
5,7,1,14,8.5
5,7,1,15,10.6
5,7,1,16,12.625
5,7,1,17,12.75
5,7,1,18,10.125
5,7,1,19,7.0
5,7,1,20,4.875
5,7,1,21,4.0
5,7,1,22,2.0
5,7,1,23,1.125
5,7,2,8,9.666666666666666
5,7,2,9,7.625
5,7,2,10,5.75
5,7,2,11,6.375
5,7,2,12,7.875
5,7,2,13,9.0
5,7,2,14,7.875
5,7,2,15,10.75
5,7,2,16,12.625
5,7,2,17,10.5
5,7,2,18,11.5
5,7,2,19,7.75
5,7,2,20,5.875
5,7,2,21,4.0
5,7,2,22,3.6
5,7,2,23,1.875
5,7,4,0,0.0
5,7,4,1,0.0
5,7,4,2,0.0
5,7,4,3,0.0
5,7,4,4,0.0
5,7,4,5,0.0
5,7,4,6,0.0
5,7,4,7,1.125
5,7,4,8,2.125
5,7,4,9,2.125
5,7,4,10,2.0
5,7,4,11,2.125
5,7,4,12,2.875
5,7,4,13,3.375
5,7,4,14,3.25
5,7,4,15,3.5
5,7,4,16,3.625
5,7,4,17,3.875
5,7,4,18,3.5
5,7,4,19,2.25
5,7,4,20,1.375
5,7,4,21,0.875
5,7,4,22,0.375
5,7,4,23,0.125
5,7,5,0,0.875
5,7,5,1,0.25
5,7,5,2,0.125
5,7,5,3,0.0
5,7,5,4,0.0
5,7,5,5,0.0
5,7,5,6,0.625
5,7,5,7,2.875
5,7,5,8,5.625
5,7,5,9,5.625
5,7,5,10,5.125
5,7,5,11,6.0
5,7,5,12,7.0
5,7,5,13,7.625
5,7,5,14,8.625
5,7,5,15,8.75
5,7,5,16,8.75
5,7,5,17,7.75
5,7,5,18,6.875
5,7,5,19,6.125
5,7,5,20,5.0
5,7,5,21,4.625
5,7,5,22,4.333333333333333
5,8,2,0,0.375
5,8,2,1,0.0
5,8,2,2,0.0
5,8,2,3,0.0
5,8,2,4,0.0
5,8,2,5,0.25
5,8,2,6,1.125
5,8,2,7,6.375
5,8,2,8,10.5
5,8,2,9,8.0
5,8,2,10,5.875
5,8,2,11,6.875
5,8,2,12,7.25
5,8,2,13,9.25
5,8,2,14,8.5
5,8,2,15,10.25
5,8,2,16,12.5
5,8,2,17,11.75
5,8,2,18,11.125
5,8,2,19,8.125
5,8,2,20,5.875
5,8,2,21,5.0
5,8,2,22,3.5
5,8,2,23,1.875
5,8,3,0,0.625
5,8,3,1,0.0
5,8,3,2,0.0
5,8,3,3,0.0
5,8,3,4,0.0
5,8,3,5,0.125
5,8,3,6,1.375
5,8,3,7,7.125
5,8,3,8,10.625
5,8,3,9,7.625
5,8,3,10,6.375
5,8,3,11,6.75
5,8,3,12,7.875
5,8,3,13,8.5
5,8,3,14,7.875
5,8,3,15,10.5
5,8,3,16,12.25
5,8,3,17,10.375
5,8,3,18,9.625
5,8,3,19,7.5
5,8,3,20,6.125
5,8,3,21,4.875
5,8,3,22,3.0
5,8,3,23,2.0
5,8,5,0,0.0
5,8,5,1,0.0
5,8,5,2,0.0
5,8,5,3,0.0
5,8,5,4,0.0
5,8,5,5,0.0
5,8,5,6,0.125
5,8,5,7,1.125
5,8,5,8,1.75
5,8,5,9,2.0
5,8,5,10,2.25
5,8,5,11,2.5
5,8,5,12,3.875
5,8,5,13,3.5
5,8,5,14,4.125
5,8,5,15,4.0
5,8,5,16,3.875
5,8,5,17,4.0
5,8,5,18,3.625
5,8,5,19,2.5
5,8,5,20,2.0
5,8,5,21,1.125
5,8,5,22,0.75
5,8,5,23,0.125
5,8,6,3,0.0
5,8,6,4,0.0
5,8,6,5,0.0
5,8,6,6,0.0
5,8,6,7,0.625
5,8,6,8,1.75
5,8,6,9,3.0
5,8,6,10,4.875
5,8,6,11,6.25
5,8,6,12,7.25
5,8,6,13,8.5
5,8,6,14,8.75
5,8,6,15,9.125
5,8,6,16,8.0
5,8,6,17,7.125
5,8,6,18,6.75
5,8,6,19,5.75
5,8,6,20,5.375
5,8,6,21,4.75
5,8,6,22,4.125
5,8,6,23,3.5
5,9,0,0,2.625
5,9,0,1,2.125
5,9,0,2,1.375
5,9,0,3,0.9
5,9,0,4,0.0
5,9,0,5,0.0
5,9,0,6,0.0
5,9,0,7,0.25
5,9,0,8,1.0
5,9,0,9,2.125
5,9,0,10,3.125
5,9,0,11,5.5
5,9,0,12,6.5
5,9,0,13,7.25
5,9,0,14,7.5
5,9,0,15,7.125
5,9,0,16,6.375
5,9,0,17,5.5
5,9,0,18,5.25
5,9,0,19,4.25
5,9,0,20,3.875
5,9,0,21,3.25
5,9,0,22,2.125
5,9,0,23,1.0
5,9,3,0,0.875
5,9,3,1,0.0
5,9,3,2,0.0
5,9,3,3,0.0
5,9,3,4,0.0
5,9,3,5,0.0
5,9,3,6,1.25
5,9,3,7,6.875
5,9,3,8,10.0
5,9,3,9,8.25
5,9,3,10,6.0
5,9,3,11,6.75
5,9,3,12,7.5
5,9,3,13,9.0
5,9,3,14,8.25
5,9,3,15,10.75
5,9,3,16,12.375
5,9,3,17,11.0
5,9,3,18,9.875
5,9,3,19,8.25
5,9,3,20,7.0
5,9,3,21,5.75
5,9,3,22,3.875
5,9,3,23,1.875
5,9,4,0,0.875
5,9,4,1,0.0
5,9,4,2,0.0
5,9,4,3,0.0
5,9,4,4,0.0
5,9,4,5,0.25
5,9,4,6,1.25
5,9,4,7,6.875
5,9,4,8,10.1
5,9,4,9,7.625
5,9,4,10,5.75
5,9,4,11,7.75
5,9,4,12,7.625
5,9,4,13,9.5
5,9,4,14,9.0
5,9,4,15,11.5
5,9,4,16,16.625
5,9,4,17,14.875
5,9,4,18,9.75
5,9,4,19,7.875
5,9,4,20,6.0
5,9,4,21,6.0
5,9,4,22,5.375
5,9,4,23,4.125
5,9,6,0,0.0
5,9,6,1,0.0
5,9,6,2,0.0
5,9,6,3,0.0
5,9,6,4,0.0
5,9,6,5,0.0
5,9,6,6,0.0
5,9,6,7,0.125
5,9,6,8,0.875
5,9,6,9,1.5
5,9,6,10,2.25
5,9,6,11,2.75
5,9,6,12,3.75
5,9,6,13,3.5
5,9,6,14,4.125
5,9,6,15,3.75
5,9,6,16,3.875
5,9,6,17,3.5
5,9,6,18,3.125
5,9,6,19,2.25
5,9,6,20,2.0
5,9,6,21,1.375
5,9,6,22,1.0
5,9,6,23,0.25
5,10,0,0,0.0
5,10,0,1,0.0
5,10,0,2,0.0
5,10,0,3,0.0
5,10,0,4,0.0
5,10,0,5,0.0
5,10,0,6,0.0
5,10,0,7,0.0
5,10,0,8,0.375
5,10,0,9,0.875
5,10,0,10,1.375
5,10,0,11,2.5
5,10,0,12,2.75
5,10,0,13,3.75
5,10,0,14,3.375
5,10,0,15,3.25
5,10,0,16,3.0
5,10,0,17,3.375
5,10,0,18,2.75
5,10,0,19,2.25
5,10,0,20,1.375
5,10,0,21,1.0
5,10,0,22,0.25
5,10,0,23,0.0
5,10,1,0,0.5
5,10,1,1,0.0
5,10,1,2,0.0
5,10,1,3,0.0
5,10,1,4,0.0
5,10,1,5,0.0
5,10,1,6,0.5
5,10,1,7,2.75
5,10,1,8,6.125
5,10,1,9,5.125
5,10,1,10,3.75
5,10,1,11,4.5
5,10,1,12,4.875
5,10,1,13,5.75
5,10,1,14,6.25
5,10,1,15,6.125
5,10,1,16,6.75
5,10,1,17,7.75
5,10,1,18,7.0
5,10,1,19,5.5
5,10,1,20,3.75
5,10,1,21,2.625
5,10,1,22,2.25
5,10,1,23,1.0
5,10,4,0,0.75
5,10,4,1,0.0
5,10,4,2,0.0
5,10,4,3,0.0
5,10,4,4,0.0
5,10,4,5,0.125
5,10,4,6,0.625
5,10,4,7,5.125
5,10,4,8,9.75
5,10,4,9,8.875
5,10,4,10,6.875
5,10,4,11,7.5
5,10,4,12,8.125
5,10,4,13,9.75
5,10,4,14,9.5
5,10,4,15,10.125
5,10,4,16,12.25
5,10,4,17,10.0
5,10,4,18,11.125
5,10,4,19,8.875
5,10,4,20,6.875
5,10,4,21,7.25
5,10,4,22,6.625
5,10,4,23,5.875
5,10,5,0,1.25
5,10,5,1,0.25
5,10,5,2,0.0
5,10,5,3,0.0
5,10,5,4,0.0
5,10,5,5,0.125
5,10,5,6,1.125
5,10,5,7,6.875
5,10,5,8,9.125
5,10,5,9,8.25
5,10,5,10,6.375
5,10,5,11,7.5
5,10,5,12,8.875
5,10,5,13,9.375
5,10,5,14,10.125
5,10,5,15,12.125
5,10,5,16,12.333333333333334
5,10,5,17,11.625
5,10,5,18,10.25
5,10,5,19,7.75
5,10,5,20,5.375
5,10,5,21,4.75
5,10,5,22,5.0
5,10,5,23,6.125
5,11,1,0,0.0
5,11,1,1,0.0
5,11,1,2,0.0
5,11,1,3,0.0
5,11,1,4,0.0
5,11,1,5,0.0
5,11,1,6,0.125
5,11,1,7,1.375
5,11,1,8,1.875
5,11,1,9,2.0
5,11,1,10,2.125
5,11,1,11,2.125
5,11,1,12,3.0
5,11,1,13,3.0
5,11,1,14,3.0
5,11,1,15,3.25
5,11,1,16,3.75
5,11,1,17,3.75
5,11,1,18,3.375
5,11,1,19,1.875
5,11,1,20,1.125
5,11,1,21,0.5
5,11,1,22,0.0
5,11,1,23,0.0
5,11,2,0,0.375
5,11,2,1,0.0
5,11,2,2,0.0
5,11,2,3,0.0
5,11,2,4,0.0
5,11,2,5,0.0
5,11,2,6,0.625
5,11,2,7,3.25
5,11,2,8,6.375
5,11,2,9,5.375
5,11,2,10,4.375
5,11,2,11,5.0
5,11,2,12,5.5
5,11,2,13,5.5
5,11,2,14,5.75
5,11,2,15,7.375
5,11,2,16,7.875
5,11,2,17,8.5
5,11,2,18,7.0
5,11,2,19,4.875
5,11,2,20,4.0
5,11,2,21,2.75
5,11,2,22,2.125
5,11,2,23,0.75
5,11,5,0,2.375
5,11,5,1,1.0
5,11,5,2,0.5
5,11,5,3,0.125
5,11,5,4,0.0
5,11,5,5,0.0
5,11,5,6,1.0
5,11,5,7,4.5
5,11,5,8,9.0
5,11,5,9,7.75
5,11,5,10,6.625
5,11,5,11,7.25
5,11,5,12,9.5
5,11,5,13,9.875
5,11,5,14,10.625
5,11,5,15,11.75
5,11,5,16,12.375
5,11,5,17,11.125
5,11,5,18,9.5
5,11,5,19,8.875
5,11,5,20,6.0
5,11,5,21,6.0
5,11,5,22,6.5
5,11,5,23,4.125
5,11,6,0,2.75
5,11,6,1,1.75
5,11,6,2,1.125
5,11,6,3,0.75
5,11,6,4,0.0
5,11,6,5,0.0
5,11,6,6,0.25
5,11,6,7,0.625
5,11,6,8,2.0
5,11,6,9,3.625
5,11,6,10,5.0
5,11,6,11,7.0
5,11,6,12,8.125
5,11,6,13,8.375
5,11,6,14,8.5
5,11,6,15,7.25
5,11,6,16,7.25
5,11,6,17,7.25
5,11,6,18,6.5
5,11,6,19,5.125
5,11,6,20,4.5
5,11,6,21,4.625
5,11,6,22,5.0
5,11,6,23,5.75
5,12,0,0,3.75
5,12,0,1,2.0
5,12,0,2,1.625
5,12,0,3,1.0
5,12,0,4,0.0
5,12,0,5,0.0
5,12,0,6,0.0
5,12,0,7,0.5
5,12,0,8,1.5
5,12,0,9,3.0
5,12,0,10,3.75
5,12,0,11,7.375
5,12,0,12,8.75
5,12,0,13,9.5
5,12,0,14,9.75
5,12,0,15,9.5
5,12,0,16,7.75
5,12,0,17,7.375
5,12,0,18,6.5
5,12,0,19,5.0
5,12,0,20,4.125
5,12,0,21,3.125
5,12,0,22,1.875
5,12,0,23,1.5
5,12,2,0,0.0
5,12,2,1,0.0
5,12,2,2,0.0
5,12,2,3,0.0
5,12,2,4,0.0
5,12,2,5,0.0
5,12,2,6,0.0
5,12,2,7,1.125
5,12,2,8,2.125
5,12,2,9,2.125
5,12,2,10,2.5
5,12,2,11,2.25
5,12,2,12,2.375
5,12,2,13,2.625
5,12,2,14,2.625
5,12,2,15,2.75
5,12,2,16,2.875
5,12,2,17,3.0
5,12,2,18,2.625
5,12,2,19,1.5
5,12,2,20,0.875
5,12,2,21,0.375
5,12,2,22,0.0
5,12,2,23,0.0
5,12,3,0,0.375
5,12,3,1,0.0
5,12,3,2,0.0
5,12,3,3,0.0
5,12,3,4,0.0
5,12,3,5,0.0
5,12,3,6,0.375
5,12,3,7,2.875
5,12,3,8,6.75
5,12,3,9,5.5
5,12,3,10,4.25
5,12,3,11,4.625
5,12,3,12,5.75
5,12,3,13,6.375
5,12,3,14,6.25
5,12,3,15,7.125
5,12,3,16,7.375
5,12,3,17,8.25
5,12,3,18,7.75
5,12,3,19,6.25
5,12,3,20,4.875
5,12,3,21,3.5
5,12,3,22,3.25
5,12,3,23,2.0
5,12,6,0,2.875
5,12,6,1,1.75
5,12,6,2,1.5
5,12,6,3,0.625
5,12,6,4,0.0
5,12,6,5,0.0
5,12,6,6,0.0
5,12,6,7,0.875
5,12,6,8,2.5
5,12,6,9,4.0
5,12,6,10,6.125
5,12,6,11,7.25
5,12,6,12,8.75
5,12,6,13,9.125
5,12,6,14,10.25
5,12,6,15,8.5
5,12,6,16,9.125
5,12,6,17,8.25
5,12,6,18,6.75
5,12,6,19,7.25
5,12,6,20,5.625
5,12,6,21,5.875
5,12,6,22,7.25
5,12,6,23,5.75
5,13,0,0,4.125
5,13,0,1,2.75
5,13,0,2,2.125
5,13,0,3,0.875
5,13,0,4,0.1
5,13,0,5,0.0
5,13,0,6,0.0
5,13,0,7,0.5
5,13,0,8,0.875
5,13,0,9,3.25
5,13,0,10,3.875
5,13,0,11,6.0
5,13,0,12,7.875
5,13,0,13,8.875
5,13,0,14,8.5
5,13,0,15,8.375
5,13,0,16,6.875
5,13,0,17,7.5
5,13,0,18,5.875
5,13,0,19,4.75
5,13,0,20,4.0
5,13,0,21,3.75
5,13,0,22,2.0
5,13,0,23,1.0
5,13,1,0,0.5
5,13,1,1,0.0
5,13,1,2,0.0
5,13,1,3,0.0
5,13,1,4,0.0
5,13,1,5,0.125
5,13,1,6,1.375
5,13,1,7,6.75
5,13,1,8,9.375
5,13,1,9,7.25
5,13,1,10,5.0
5,13,1,11,6.75
5,13,1,12,7.875
5,13,1,13,8.375
5,13,1,14,8.75
5,13,1,15,11.125
5,13,1,16,12.875
5,13,1,17,10.25
5,13,1,18,10.75
5,13,1,19,8.0
5,13,1,20,4.75
5,13,1,21,4.25
5,13,1,22,2.5
5,13,1,23,1.5
5,13,3,0,0.0
5,13,3,1,0.0
5,13,3,2,0.0
5,13,3,3,0.0
5,13,3,4,0.0
5,13,3,5,0.0
5,13,3,6,0.0
5,13,3,7,1.125
5,13,3,8,1.75
5,13,3,9,1.875
5,13,3,10,2.125
5,13,3,11,3.0
5,13,3,12,3.0
5,13,3,13,3.0
5,13,3,14,3.0
5,13,3,15,3.75
5,13,3,16,4.75
5,13,3,17,4.375
5,13,3,18,3.625
5,13,3,19,2.5
5,13,3,20,1.75
5,13,3,21,1.0
5,13,3,22,0.375
5,13,3,23,0.0
5,13,4,0,1.0
5,13,4,1,0.25
5,13,4,2,0.0
5,13,4,3,0.0
5,13,4,4,0.0
5,13,4,5,0.0
5,13,4,6,0.5
5,13,4,7,3.125
5,13,4,8,6.625
5,13,4,9,5.75
5,13,4,10,4.625
5,13,4,11,5.0
5,13,4,12,6.0
5,13,4,13,6.625
5,13,4,14,7.0
5,13,4,15,7.375
5,13,4,16,7.25
5,13,4,17,7.875
5,13,4,18,7.375
5,13,4,19,5.875
5,13,4,20,4.625
5,13,4,21,4.75
5,13,4,22,4.0
5,13,4,23,2.5
5,14,1,0,0.375
5,14,1,1,0.0
5,14,1,2,0.0
5,14,1,3,0.0
5,14,1,4,0.0
5,14,1,5,0.0
5,14,1,6,1.125
5,14,1,7,6.75
5,14,1,8,9.875
5,14,1,9,6.625
5,14,1,10,5.0
5,14,1,11,6.875
5,14,1,12,7.5
5,14,1,13,9.0
5,14,1,14,8.125
5,14,1,15,9.75
5,14,1,16,12.875
5,14,1,17,9.5
5,14,1,18,11.25
5,14,1,19,7.625
5,14,1,20,5.25
5,14,1,21,5.125
5,14,1,22,3.5
5,14,1,23,1.625
5,14,2,0,0.625
5,14,2,1,0.0
5,14,2,2,0.0
5,14,2,3,0.0
5,14,2,4,0.0
5,14,2,5,0.125
5,14,2,6,1.375
5,14,2,7,8.125
5,14,2,8,10.5
5,14,2,9,9.625
5,14,2,10,7.375
5,14,2,11,7.875
5,14,2,12,8.125
5,14,2,13,9.625
5,14,2,14,9.875
5,14,2,15,11.0
5,14,2,16,13.25
5,14,2,17,10.5
5,14,2,18,10.625
5,14,2,19,7.875
5,14,2,20,6.875
5,14,2,21,4.875
5,14,2,22,3.5
5,14,2,23,1.875
5,14,4,0,0.0
5,14,4,1,0.0
5,14,4,2,0.0
5,14,4,3,0.0
5,14,4,4,0.0
5,14,4,5,0.0
5,14,4,6,0.0
5,14,4,7,0.875
5,14,4,8,2.0
5,14,4,9,2.0
5,14,4,10,2.125
5,14,4,11,2.25
5,14,4,12,3.25
5,14,4,13,3.5
5,14,4,14,4.5
5,14,4,15,3.875
5,14,4,16,4.375
5,14,4,17,4.375
5,14,4,18,4.125
5,14,4,19,2.7
5,14,4,20,1.75
5,14,4,21,1.125
5,14,4,22,0.625
5,14,4,23,0.0
5,14,5,0,1.25
5,14,5,1,0.5
5,14,5,2,0.125
5,14,5,3,0.0
5,14,5,4,0.0
5,14,5,5,0.0
5,14,5,6,0.5
5,14,5,7,3.375
5,14,5,8,6.25
5,14,5,9,6.375
5,14,5,10,5.3
5,14,5,11,6.5
5,15,2,0,0.625
5,15,2,1,0.0
5,15,2,2,0.0
5,15,2,3,0.0
5,15,2,4,0.0
5,15,2,5,0.0
5,15,2,6,1.375
5,15,2,7,6.875
5,15,2,8,10.0
5,15,2,9,8.5
5,15,2,10,5.75
5,15,2,11,6.875
5,15,2,12,8.0
5,15,2,13,9.125
5,15,2,14,9.25
5,15,2,15,11.25
5,15,2,16,12.833333333333334
5,15,2,17,11.0
5,15,2,18,10.3
5,15,2,19,9.375
5,15,2,20,6.875
5,15,2,21,6.25
5,15,2,22,3.125
5,15,2,23,1.5
5,15,3,0,0.625
5,15,3,1,0.0
5,15,3,2,0.0
5,15,3,3,0.0
5,15,3,4,0.0
5,15,3,5,0.0
5,15,3,6,1.375
5,15,3,7,7.125
5,15,3,8,9.125
5,15,3,9,7.875
5,15,3,10,5.75
5,15,3,11,7.625
5,15,3,12,8.125
5,15,3,13,11.0
5,15,3,14,10.125
5,15,3,15,11.5
5,15,3,16,16.5
5,15,3,17,11.875
5,15,3,18,10.875
5,15,3,19,8.75
5,15,3,20,7.0
5,15,3,21,5.5
5,15,3,22,4.125
5,15,3,23,2.375
5,15,5,0,0.0
5,15,5,1,0.0
5,15,5,2,0.0
5,15,5,3,0.0
5,15,5,4,0.0
5,15,5,5,0.0
5,15,5,6,0.0
5,15,5,7,0.875
5,15,5,8,1.625
5,15,5,9,1.875
5,15,5,10,2.0
5,15,5,11,2.5
5,15,5,12,3.125
5,15,5,13,3.625
5,15,5,14,4.0
5,15,5,15,4.5
5,15,5,16,4.75
5,15,5,17,4.375
5,15,5,18,4.375
5,15,5,19,3.0
5,15,5,20,2.5
5,15,5,21,2.6666666666666665
5,15,6,3,0.0
5,15,6,4,0.0
5,15,6,5,0.0
5,15,6,6,0.0
5,15,6,7,0.875
5,15,6,8,1.875
5,15,6,9,3.75
5,15,6,10,5.25
5,15,6,11,6.375
5,15,6,12,7.75
5,15,6,13,8.125
5,15,6,14,8.25
5,15,6,15,8.75
5,15,6,16,6.5
5,15,6,17,6.625
5,15,6,18,6.625
5,15,6,19,5.25
5,15,6,20,4.625
5,15,6,21,4.625
5,15,6,22,4.625
5,15,6,23,3.375
5,16,0,0,3.375
5,16,0,1,2.25
5,16,0,2,2.0
5,16,0,3,1.2
5,16,0,4,0.0
5,16,0,5,0.0
5,16,0,6,0.0
5,16,0,7,0.0
5,16,3,0,0.875
5,16,3,1,0.0
5,16,3,2,0.0
5,16,3,3,0.0
5,16,3,4,0.0
5,16,3,5,0.0
5,16,3,6,1.0
5,16,3,7,5.375
5,16,3,8,9.625
5,16,3,9,8.75
5,16,3,10,6.375
5,16,3,11,6.75
5,16,3,12,8.375
5,16,3,13,9.75
5,16,3,14,9.5
5,16,3,15,10.25
5,16,3,16,12.875
5,16,3,17,14.3
5,16,3,18,9.25
5,16,3,19,7.875
5,16,3,20,6.75
5,16,3,21,6.25
5,16,3,22,3.75
5,16,3,23,2.0
5,16,4,0,1.5
5,16,4,1,0.25
5,16,4,2,0.0
5,16,4,3,0.0
5,16,4,4,0.0
5,16,4,5,0.0
5,16,4,6,1.5
5,16,4,7,7.0
5,16,4,8,9.0
5,16,4,9,8.0
5,16,4,10,6.375
5,16,4,11,7.25
5,16,4,12,8.25
5,16,4,13,9.125
